"ID","text","isRetweet","isQuote","positveSentimentScore","negativeSentimentScore","party","twitter.handle","weeksTillElection","ridge5","ridge3","ridge2","enet5","enet3","enet2","lasso5","lasso3","lasso2","sentimentScore"
877256797924593664,"Ich versteh eure heutigen Twitter Wars nicht aber ich bin auch zu muede um nachzulesen",0,0,1,-1,"DIE LINKE","SeeroiberJenny",13,-0.028,-0.055,-0.1,-0.027,-0.041,-0.428,-0.032,-0.054,-0.388,"-0,5"
877447584574566400,"Guter Kommentar  teile ich gern Die Konsequenzen der Fahrlaessigkeitspolitik der letzten Jahre sind so deutlich",0,0,3,-1,"GRUENE","FOstendorff",13,0.205,0.213,0.271,0.599,0.624,0.689,0.588,0.614,0.677,"1"
877450724510240768,"Auslaender arbeiten  zahlen Steuern und spielen Fu<df>ball hier  Aber warum duerfen nur die Deutschen waehlen",1,0,1,-1,"GRUENE","ClaudiaMaicher",13,-0.065,-0.109,-0.096,-0.217,-0.294,-0.521,-0.225,-0.294,-0.463,"0"
877483306190766080,"Wir suchen  Sachbearbeiterinnen   Sachbearbeiter fuer die Abteilung BuergerService Verkehr",1,0,1,-1,"CDU","MGrosseBroemer",13,0.034,0.036,0.081,-0.022,-0.038,-0.118,-0.029,-0.049,-0.098,"0"
877524054097494016,"Martin Sellner blamiert sich beim Prozess gegen Andreas Karsten von der Kontrakultur Halle",1,0,1,-2,"DIE LINKE","KatharinaKoenig",13,-0.296,-0.668,-0.647,-0.027,-0.298,-0.23,-0.032,-0.154,-0.139,"-0,5"
877570956641914880,"Politik ist eine hure        Aus dem 800 000 Zeichen Leak habe ich ein Psychogramm der AfD im Sinkflug destilliert",1,0,1,-4,"GRUENE","olaf_meister",13,-0.878,-0.882,-0.923,-0.501,-0.684,-0.787,-0.507,-0.686,-0.788,"-1"
877586422043074560,"Hei<df>es Gespraech bei noch hei<df>eren Temperaturen      Klamroths Konter auf ntv",0,0,1,-1,"DIE LINKE","bodoramelow",13,0.005,0.007,0.09,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
877608002613764096,"Forschung  UKE Wissenschaftler schicken Stammzellen zur Raumstation",1,0,1,-1,"FDP","krusehamburg",13,0.068,0.028,-0.01,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
877766814868144128,"Sonntag  auf nach Dortmund  @Juliane Seifert #KreisSteinfurt",0,0,1,-1,"SPD","juergencosse",13,0.025,0.01,0.04,-0.027,0.002,-0.285,-0.032,-0.028,-0.263,"0"
877792008093351936,"Danke an Norbert Lammert fuer seine Worte zu Helmut Kohl  den er eben zu Helmut dem Gro<df>en erklaert hat",0,0,2,-1,"CDU","petertauber",13,0.304,0.589,0.65,0.354,0.586,0.656,0.315,0.567,0.62,"0,5"
877815004464128000,"Bestnoten der Waehler fuer die #SPD #Steuerreform  Das zieht uns wieder nach vorne",1,0,1,-1,"SPD","Alex_Schweitzer",13,0.631,0.653,0.683,0.628,0.393,0.316,0.563,0.225,0.127,"1"
877822779499855872,"Schummer  Gerichtsverfahren muessen auch fuer gehoerlose Menschen verstaendlich sein #Bundestag",0,0,1,-1,"CDU","UweSchummer",13,0.295,0.538,0.581,-0.022,-0.038,-0.077,-0.029,-0.049,-0.098,"0.5"
877831912194281472,"meinerseits kurze Twitterpause #AGH",0,0,1,-1,"GRUENE","A_Schillhaneck",13,0.114,0.114,0.269,0.076,-0.083,-0.062,0.018,-0.071,-0.168,"0"
877867052861505536,"Die CDU hat weder ein Steuerkonzept noch ein Rentenkonzept  Weder ein Programm noch eine Vision  Aber sie hat seit heute Plakate  Naja",0,0,1,-1,"SPD","MartinSchulz",13,-0.636,-0.596,-0.642,-0.517,-0.405,-0.64,-0.444,-0.319,-0.516,"-1"
877874266510839808,"Jetzt Thema im  Grundgesetzaenderung fuer #Parteienfinanzierung   mit @RenateKuenast Info",1,0,1,-1,"GRUENE","RenateKuenast",13,0.035,0.087,0.142,-0.025,-0.038,-0.118,-0.029,-0.049,-0.098,"0"
877885389834379264,"Eine wichtige Einnahmequelle ist der Handel mit Halal Produkten In Deutschland sollen jaehrlich mehr als 5 Milliarden Euro umgesetzt werden",0,0,1,-1,"CDU","Ismailtipi",13,-0.079,-0.077,-0.198,-0.246,-0.282,-0.383,-0.239,-0.261,-0.336,"0"
877885468431441920,"Mitunter kommt das Geld auf verschlungenen Pfaden den radikalen Islamisten zugute",0,0,1,-1,"CDU","Ismailtipi",13,-0.413,-0.783,-0.817,-0.197,-0.339,-0.254,-0.17,-0.171,-0.134,"-0.5"
877887137630232576,"Gestern i d  #bvvnk war s noch nicht sicher eben die #Abwendungsvereinbarung fuer 2 Haeuser unterschrieben #Neukoelln",1,0,1,-1,"GRUENE","AnjaKofbinger",13,0.03,0.097,0.053,0.133,0.158,0.101,0.119,0.131,0.078,"0"
877987646785585152,"Dickes Lob an die Zugbegleiter in diesem besonderen Zug aus Hannover nach Hamburg  Sorgen sich wirklich super um die Fahrgaeste  @DB Bahn",0,0,5,-3,"SPD","hschmidt",13,0.67,0.72,0.762,1.12,1.044,0.927,1.09,0.929,0.75,"1"
877989260376154112,"@SZ  Ueberwachungsgesetz im Bundestag   Der Staatstrojaner ist ein Einbruch ins Grundrecht  # BigBrother #BigData",0,0,1,-1,"SPD","GruegerS",13,-0.633,-0.63,-0.652,-0.555,-0.402,-0.327,-0.512,-0.3,-0.187,"-1"
878120159763873792,"Meine Nachrichten gehoeren mir  Der #Staatstrojaner macht unsere Freiheit kaputt",1,0,2,-2,"GRUENE","cem_oezdemir",13,-0.558,-0.578,-0.602,-0.754,-0.702,-0.544,-0.709,-0.511,-0.3,"-1"
878189924234797056,"SPD u Linke Anhaenger klar gegen die Kreisreform der Landesregierung Brandenburg ##vibb",0,0,1,-1,"CDU","SvenPetke",13,0.001,0.013,-0.02,-0.027,-0.041,-0.181,-0.032,-0.054,-0.139,"0"
878200972979216384,"Herzlichen Glueckwunsch  Eine Installation der Kuenstlerin #RebeccaHorn ist auch im E Werk in #Weimar zu sehen",1,0,3,-1,"DIE LINKE","BenjaminHoff",13,0.514,0.48,0.508,0.801,0.779,0.807,0.797,0.768,0.804,"1"
878202491543855104,"Discounter erntet einen Shitstorm  weil man im #Ramadan eine Frischkaeserolle mit Schweinefett im Angebot hat",1,0,1,-1,"AfD","FraukePetry",13,-0.331,-0.686,-0.716,-0.027,-0.327,-0.249,-0.032,-0.172,-0.134,"-0,5"
878228689384636416,"So YouTube Filmchen oder Videoclips fuer die eigene Homepage sind toll  da kann jede r jeden Mist behaupten  Gegenrede geht nicht  #nurmalso",0,0,1,-1,"GRUENE","A_Schillhaneck",13,-0.616,-0.659,-0.685,-0.493,-0.541,-0.422,-0.454,-0.401,-0.229,"-1"
878246291565936640,"Es ist ekelhaft  Antisemitismus Skandal   Israel Gegner beleidigen Holocaust Ueberlebende  via @berliner kurier de",1,0,1,-5,"GRUENE","Astrid_RB",13,-0.821,-0.893,-0.945,-1.087,-1.186,-1.135,-1.029,-1.061,-0.972,"-1"
878307623250079744,"#Solikonzert Kiezladen Duncker 14Abschied Jens #Oliva",0,0,1,-1,"GRUENE","otto_direkt",13,-0.028,-0.065,0.02,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
878473391497506816,"Taekwondo WM 2017   Nordkorea schickt Kaempfer nach Suedkorea",1,0,1,-1,"CSU","koschyk",13,-0.014,-0.026,-0.081,-0.072,-0.018,-0.183,-0.072,-0.059,-0.234,"0"
878541382159302656,"Sehr schoen  #Weidemilch Label immer erfolgreicher   #Niedersachsen #gruene #Gruenland #Gehtdoch",0,0,3,-1,"GRUENE","GruenMeyer",13,0.725,0.722,0.762,0.851,0.762,0.83,0.77,0.592,0.558,"1"
878572357539037184,"Die Waehler der AfD haben ueberraschend viel Geld und sind gut ausgebildet #Volkspartei",1,0,2,-1,"AfD","AlexLangguthAfD",13,0.242,0.465,0.492,0.076,0.338,0.37,0.079,0.254,0.156,"0,5"
878589009693421568,"Haus von Rosa Parks im Wedding  Kiez Spaziergang mit SPD Abteilung 14",0,0,1,-1,"SPD","EvaHoegl",13,0.016,0.052,0.179,-0.224,-0.252,-0.478,-0.254,-0.225,-0.409,"0"
878606471772155904,"Morgen beschlie<df>en wir unser Wahlprogramm  Welche Farben die Plakate haben  steht nicht drin  Dafuer klare Ansagen und realistische Loesungen",0,0,1,-1,"SPD","MartinSchulz",13,0.342,0.573,0.622,0.275,0.749,0.778,0.233,0.643,0.661,"0.5"
878633800716169216,"Heil Schulz",0,1,1,-1,"CDU","drthomasfeist",13,-0.088,-0.13,-0.128,-0.144,-0.214,-0.201,-0.104,-0.159,-0.134,"-0,5"
878740197101404160,"Wer wird die Kinder gebaeren",0,1,1,-1,"CSU","IrisEberl",13,-0.011,-0.006,-0.013,-0.028,-0.081,-0.271,-0.032,-0.079,-0.208,"0"
878743068626825216,"Retweeted Agnes Witte  @dieausdemnorden  #fedidwgugl   hat die @Junge Union versucht  einen #Haschtag  zu rauchen",0,0,1,-3,"SPD","regina_poersch",13,-0.073,-0.148,-0.079,-0.022,-0.214,0.079,-0.006,-0.192,0.09,"0"
878909863295844352,"Stuttgarter Halbmarathon   geschafft",0,0,1,-1,"FDP","jochenhaussmann",12,0.18,0.293,0.382,0.164,0.238,0.355,0.116,0.193,0.169,"0,5"
878910623446446080,"Vorschlag zur Guete  statt dem Kreuz kommt jetzt das OST Logo aufs Stadtschloss und alle sind zufrieden",1,0,2,-1,"GRUENE","A_Schillhaneck",12,0.022,0.004,0.097,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
878914115548446720,"Er kann s noch  Gerhard Schroeder klar und kaempferisch  Auf in den Kampf  Venceremos  #spdbpt #btw17 #martinschulz",0,0,2,-1,"SPD","martindulig",12,0.157,0.34,0.37,0.069,0.253,0.158,0.07,0.123,0.084,"0,5"
878918992458641408,"Armselig  armseliger  #martinschulz Ein Anschlag auf Demokratie ist es  sich vor Amt in #regierung zu druecken und dann zu mosern  #spdbpt",0,0,1,-5,"CDU","SteinekeCDU",12,-0.601,-0.623,-0.694,-0.8,-0.664,-0.619,-0.753,-0.56,-0.531,"-1"
878940844002349056,"Womit man so seinen Sonntag verbringen kann  #mainz05 #mitgliederversammlung #wahlenwahlenwahlen",0,0,1,-1,"GRUENE","katharina_binz",12,0.058,0.074,0.259,-0.027,0.002,0.034,-0.032,-0.028,0.006,"0"
878982316659441664,"Inzwischen ziehen auch SPD und Gruene Haltelinien fuer Regierungsbeteiligungen @dieLinke war da mal wieder Trendsetterin  #spdbpt",0,0,1,-1,"DIE LINKE","katjakipping",12,-0.034,-0.025,0.041,-0.022,-0.038,-0.101,-0.029,-0.049,-0.098,"0"
879019942053634048,"Geschlossen und entschlossen",0,0,1,-1,"SPD","DorisSchroederK",12,0.32,0.318,0.344,0.268,0.035,-0.122,0.218,-0.043,-0.134,"1"
879253222178861056,"Morsche  KW 26 bringt dies  @schaeferhessen spricht am Mittwoch zum Thema #Finanzen #Kommunen im #HLT  1 3",1,0,1,-4,"CDU","SchaeferHessen",12,-0.035,-0.057,-0.217,-0.073,-0.108,-0.323,-0.049,-0.138,-0.226,"0"
879255500629704704,"Martin Schulz greif Maas frontal an  Er ist offenbar klar gegen #NetzDG  Es geschehen noch Zeichen und Wunder",0,1,4,-1,"AfD","Beatrix_vStorch",12,-0.576,-0.606,-0.642,-0.589,-0.588,-0.526,-0.563,-0.505,-0.347,"-1"
879263443177664512,"Franz Schwarz ist gestorben Ich bin sehr traurig Pass  auf Dich auf",0,0,1,-5,"SPD","Sabine_Baetzing",12,-0.696,-0.697,-0.75,-1.224,-1.208,-1.271,-1.235,-1.213,-1.267,"-1"
879299299741446144,"Unser Bruder ist jetzt Doktor  Dr    Ing  wir sind super stolz auf Dich",0,0,5,-1,"SPD","MartinHaller",12,0.823,0.846,0.886,1.157,1.228,1.261,1.131,1.156,1.136,"1"
879356172733743104,"Fassungslos  @cducsubt blockiert Abschaffung #stoererhaftung Sabotage kurz vor Bundestagswahl  @fdp @Liberale News",0,0,1,-1,"FDP","nicolabeerfdp",12,-0.58,-0.601,-0.622,-0.451,-0.416,-0.376,-0.392,-0.312,-0.251,"-1"
879363957160648704,"Vollbracht",0,1,1,-1,"CDU","ullathnnissen",12,0.023,0.03,0.06,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
879410349191168000,"Uebrigens hier mal wirklich nuetzliche Tipps zum Baumschutzsatzung  Vorgaben beim Schneiden und Faellen von Baeumen",0,0,1,-1,"SPD","Michael_Huebner",12,0.011,0.045,0.096,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
879607679647436800,"Geht s noch  @cducsubt   #ehefueralle JETZT  diese Woche  Keine Ausreden mehr",0,0,2,-1,"SPD","fritzfelgentreu",12,0.035,0.079,0.101,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"-1"
879648991285321728,"Wir sind stolz  dass ueber das Gesetz zur Ehe fuer alle aus RLP abgestimmt werden soll  Dank an Anne Spiegel und Irene Alt",0,0,3,-1,"GRUENE","BernhardBraunLT",12,0.386,0.661,0.708,0.874,1.133,1.248,0.894,1.114,1.2,"0,5"
879649141042933760,"#Ehefueralle   Warum Merkel ploetzlich nicht mehr mauert  @Die Gruenen gewonnen haben",0,0,1,-1,"GRUENE","Volker_Beck",12,0.114,0.307,0.323,-0.027,0.29,0.245,-0.032,0.118,0.006,"0.5"
879650864574730240,"Danke  Damit sind die fuer mich ueblen Geruechte  wonach die #AfD diesen Waschlappen #Laschet waehlt  endlich vom Tisch",0,1,3,-1,"AfD","Daniel_Roi_AfD",12,-0.372,-0.774,-0.802,0.074,-0.208,-0.147,0.116,-0.15,-0.064,"-0,5"
879658918695362560,"Es bleibt spannend  Ex Innenminister Richard Dewes raet  Die Initiative nicht weiter den Linken ueberlassen",0,0,1,-1,"DIE LINKE","FKuschel",12,0.039,0.029,0.019,0.021,0.029,-0.04,0.004,0.02,0.041,"0"
879661556086317056,"Kalifornien machts vor und warnt vor #Monsanto Pflanzengift  #Glyphosat    wegen Krebsgefahr",1,0,2,-1,"SPD","RitaHaglKehl",12,-0.818,-0.859,-0.902,-0.561,-0.707,-0.626,-0.427,-0.615,-0.52,"-1"
879678263932706816,"Kritik von Ernaehrungswirtschaft  @GrueneBundestag an @bmel Reduktionsstrategie via @rponline   sta",1,0,1,-1,"GRUENE","lisapaus",12,0.41,0.823,0.866,-0.018,0.564,0.657,-0.044,0.354,0.357,"0,5"
879685189361954816,"Schockierende #Sozialerhebung  Nach 12 Jahren #GroKo   #SchwarzGelb ist #BAfoeG nur noch Schatten seiner selbst  PM",0,0,1,-3,"GRUENE","KaiGehring",12,-0.356,-0.71,-0.765,-0.322,-0.84,-0.735,-0.291,-0.791,-0.595,"-0,5"
879698268225253376,"In der Union geht es gerade drunter und drueber  Kaudert und Merkel scheinen wenig miteinander zu reden   #Ehefueralle",0,0,2,-1,"SPD","Schwarz_MdB",12,-0.695,-0.671,-0.676,-0.617,-0.254,-0.153,-0.521,-0.163,-0.134,"-1"
879727362719588352,"100  gleichstellung nur mit uns  spd  #ehefueralle",0,0,1,-1,"SPD","kahrs",12,0.025,0.027,0.037,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0,5"
879758884570836992,"@Gruene Wupper Glueckwunsch Euch beiden  Gut fuer #wuppertal gut fuer #Gruene",0,0,2,-1,"GRUENE","SylviaLoehrmann",12,0.478,0.559,0.652,1.464,1.659,1.972,1.473,1.641,1.91,"1"
879778571795017728,"Definiere Deutsch Englisches Fussballspiel 22 laufen dem Ball hinterher und am Ende gewinnt Deutschland durch Elfmeterschie<df>en #U21Euros",0,0,1,-1,"SPD","Schwarz_MdB",12,0.176,0.2,0.27,-0.009,-0.038,0.118,-0.032,-0.054,0.053,"0"
879809048899715072,"@alexfischer  Statssekretaer fuer Arbeit und Soziales #berlin #linke",0,0,1,-1,"DIE LINKE","ElkeBreitenbach",12,0.047,0.056,0.13,0.103,0.155,0.247,0.079,0.142,0.15,"0"
879820868892938240,"@CDahmMdL Abwarten  lieber Christian  gerade unsere Heimategion atmet doch regelrecht auf  Freue mich auf unser konstruktives Miteinander",0,0,2,-1,"FDP","StephenPaulMdL",12,0.474,0.917,0.967,0.735,0.899,1.048,0.746,0.89,0.971,"0,5"
879839212455038976,"Beste Stimmung und tolles Wetter beim Sommerfest der @GrueneFraktionB im @bikiniberlin mit #IBB Vorstand Sonja Kardorf",1,0,2,-1,"GRUENE","Antje_Kapek",12,0.913,0.937,0.981,0.753,0.755,1.031,0.732,0.697,0.945,"1"
880002718848430080,"Fette Klatsche fuer die #Ueberwachungspolitik der #GroKo #SPD #CDU #CSU   Die Bundesnetzagentur setzt Umsetzung der #VDS aus",0,0,1,-1,"GRUENE","KonstantinNotz",12,-0.411,-0.82,-0.86,-0.022,-0.346,-0.258,-0.029,-0.174,-0.098,"-0,5"
880003891848331264,"Gruenflaeche  Der Stadtpark ist der groe<df>te Sportplatz Hamburgs",1,0,1,-1,"FDP","krusehamburg",12,0.016,0.028,0.178,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
880018400763883520,"@Ralf Stegner Geniesse gerade all die Antworten",0,0,3,-1,"FDP","StephanHolowaty",12,-0.025,-0.031,-0.07,-0.027,-0.041,-0.11,-0.032,-0.054,-0.134,"0"
880062672221290496,"Ab 01  Juli wird das #Sozialticket guenstiger  So koennen noch mehr Menschen den Oeffentlichen Nahverkehr nutzen",1,0,2,-1,"DIE LINKE","schatzbln",12,0.326,0.671,0.703,-0.022,0.283,0.232,-0.032,0.153,0.037,"0,5"
880077663892758528,"Es gibt Loesungsansaetze  die realistisch sind   den Menschenrechten gerecht werden#Refugees",0,0,2,-1,"SPD","FrankSchwabe",12,0.161,0.303,0.306,0.008,0.407,0.225,-0.032,0.289,-0.001,"0.5"
880088896973008896,"Ich freue mich auf das neue Amt und das gro<df>e Vertrauen meiner Kolleginnen und Kollegen",0,1,2,-1,"FDP","c_vogt",12,0.484,0.492,0.567,0.651,0.79,1.051,0.641,0.781,1.058,"1"
880127508015927296,"Klare Stellungnahme der #EKD  Begrue<df>t #Ehefueralle  Vertrauen  Verlaesslichkeit  Verantwortung  @EKD",0,0,2,-1,"SPD","KerstinGriese",12,0.634,0.614,0.644,0.503,0.318,0.254,0.444,0.163,0.057,"1"
880186986023321600,"Extrem traurig",0,0,1,-5,"DIE LINKE","CansuOezdemir",12,-0.318,-0.321,-0.332,-1.224,-1.208,-1.271,-1.235,-1.213,-1.267,"-1"
880191192364978176,"Oezguer  unser talentierter Journalist wurde aus dem Gefaengnis entlassen  #freedeniz #FreeMesale",0,1,4,-1,"DIE LINKE","CansuOezdemir",12,0.25,0.519,0.542,0.113,0.515,0.427,0.058,0.419,0.216,"0,5"
880318002914369536,"Ich wuensche allen Peters einen schoenen Namenstag  Auch dem @peteraltmaier und dem @PietSmiet",0,0,2,-1,"CDU","petertauber",12,0.31,0.577,0.644,0.434,0.667,0.64,0.426,0.625,0.574,"0,5"
880322229917163520,"Die Regierungserklaerung von BKin Angela Merkel zum G20 Gipfel jetzt live im Bundestags TV",0,0,1,-1,"CDU","HBraun",12,0.014,0.052,0.104,-0.027,-0.041,-0.15,-0.032,-0.054,-0.134,"0"
880326159673806848,"Ministerpraesident #Thueringen  s @bodoramelow @die linke th traegt mit Patenschaf  Rosa  die Hoffnung der Archehoefe",1,0,2,-1,"DIE LINKE","bodoramelow",12,0.136,0.288,0.404,0.217,0.202,0.214,0.208,0.176,0.173,"0.5"
880333004517912576,"@schillipaeppa @mad auntie @norwichruesse @RenateKuenast ah deshalb ist #Bayer grosser Sponsor des Bauerntags #FusionMonsanto",0,0,1,-1,"GRUENE","GruenMeyer",12,0.028,0.036,0.155,0.005,0.017,-0.05,-0.011,-0.01,-0.053,"0"
880336181002678272,"Cybersicherheit kennt keine Laendergrenzen der Bundesinnenminister bei #Berlinklausur @CDUFraktionRLP @MartinBrandl",0,0,1,-1,"CDU","JuliaKloeckner",12,0.001,0.008,0.038,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
880344991784194048,"Wer bestellt muss auch zahlen  Koalition darf Kosten fuer ihre Versprechen nicht auf Kommunen abwaelzen",0,1,2,-1,"SPD","StefanZimkeit",12,-0.28,-0.55,-0.617,-0.284,-0.775,-0.585,-0.238,-0.646,-0.399,"-0.5"
880346681736351744,"@schillipaeppa @mad auntie @norwichruesse @RenateKuenast Warum schont die neue StoffstromVO des Bundes Grossbetriebe und belastet Kleine",0,0,1,-1,"GRUENE","GruenMeyer",12,-0.394,-0.804,-0.844,-0.087,-0.527,-0.613,-0.019,-0.423,-0.465,"-0.5"
880394689312063488,"Es beoemmeln sich AfD  CDU und Herr Treptow",0,0,1,-1,"GRUENE","junomaerz",12,-0.317,-0.618,-0.652,-0.429,-0.608,-0.787,-0.435,-0.622,-0.788,"-0,5"
880402134193274880,"@Alex Schweitzer taucht bei Google ein in die Renaissance   eine Cardboard machts moeglich",1,0,1,-1,"SPD","Alex_Schweitzer",12,0.069,0.13,0.082,-0.048,-0.041,-0.153,-0.047,-0.054,-0.134,"0"
880478556899483648,"Lesen   Sehr guter Artikel von @Fab Fed   auch wenn ich im AGH sitze  nicht BVV",0,0,3,-1,"GRUENE","GYGeorg",12,0.281,0.501,0.538,0.475,0.619,0.668,0.482,0.614,0.677,"0,5"
880479287152963584,"Merkels Art des Pragmatismus ist respektlos gegenueber Argumenten und Ueberzeugungen #Ehefueralle @niggi",0,0,1,-1,"GRUENE","sven_kindler",12,-0.183,-0.337,-0.321,-0.027,-0.134,-0.153,-0.032,-0.054,-0.134,"-0.5"
880659649015545856,"Fraktionssitzung @GrueneBundestag ab 8Uhr Sitzung Bundestag #EHEFUERALLE",0,0,1,-1,"GRUENE","BriHasselmann",12,0.044,0.075,0.265,-0.027,-0.041,0.253,-0.032,-0.054,0.245,"0"
880664764137058304,"Unerwarteter Einflussfaktor auf die Abstimmung gleich  Totalchaos beim Fahrdienstleister des Bundestages am letzten Tag des Vertrags",0,0,1,-1,"CDU","tj_tweets",12,-0.66,-0.666,-0.705,-0.582,-0.388,-0.247,-0.596,-0.194,-0.134,"-1"
880667731523244032,"Plenum ist rappelvoll  Jetzt gehts los mit #ehefuerralle #bundestag",0,0,1,-1,"DIE LINKE","NiemaMovassat",12,0.211,0.318,0.37,0.228,0.4,0.444,0.226,0.37,0.411,"0.5"
880668810163912704,"Wir erleben gerade historisches bei unserem #publicviewing zur #EheFuerAlle im #ltnds",0,0,1,-1,"GRUENE","williehamburg",12,0.18,0.346,0.406,-0.023,0.176,0.179,-0.032,0.126,0.028,"0,5"
880671880893661184,"Es ist richtig  dass der Staat mit der eingetragenen Lebenspartnerschaft eine eigene Institution vorhaelt",0,0,1,-1,"CSU","AndiScheuer",12,0.273,0.534,0.58,0.017,0.36,0.213,-0.014,0.276,0.164,"0.5"
880675399063220224,"Fuer Frau Steinbach ist der Abschluss einer drei<df>igjaehrigen Debatte eine Sturzgeburt  Einfach nur noch peinlich #EheFuerAlle",0,0,1,-3,"SPD","UlrichKelber",12,-0.486,-0.538,-0.531,-0.871,-0.961,-0.937,-0.837,-0.888,-0.84,"-1"
880685798584135680,"Haft wegen Verweigerung des #Rundfunkbeitrag  Und in meiner Zelle stand ein Fernseher",1,0,1,-1,"AfD","mrosek1958",12,-0.517,-0.809,-0.871,-0.098,-0.07,-0.373,-0.085,-0.054,-0.273,"-0,5"
880685848051810304,"Bei 4 Enthaltungen #lasttweet",0,0,1,-1,"SPD","Achim_P",12,-0.048,-0.04,-0.097,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
880686199870017536,"Die #EheFuerAlle wurde soeben mit 393 zu 226 beschlossen  Das zeigt auch  was ein Mitte Links Buendnis bewegen kann    #r2g",0,0,1,-1,"DIE LINKE","berlinliebich",12,0.258,0.244,0.337,0.399,0.4,0.434,0.35,0.319,0.327,"1"
880690431650144256,"Geschafft  393 Stimmen fuer #Ehefueralle Und ja  nicht alle wollen heiraten  Aber alle  die es wollen  sollen es auch duerfen",0,0,2,-1,"DIE LINKE","CarenLay",12,0.267,0.282,0.372,0.168,0.111,0.39,0.12,0.042,0.205,"1"
880721485001785344,"Bin verdammt stolz auf @AKammeyer  Der Kampf in #Hamburg fuer die #Ehefueralle hat sich endlich gelohnt",1,0,5,-2,"SPD","AKammeyer",12,0.436,0.482,0.508,0.572,0.598,0.61,0.542,0.556,0.542,"1"
880768574855536640,"sehr schoenes Signal   ist sicher einer der schoensten Hochzeitsfeier Orte in Hessen",0,1,1,-1,"GRUENE","Angela_Dorn",12,0.587,0.616,0.661,0.844,1.082,1.021,0.838,1.018,0.924,"1"
880778823998025728,"#Ehefueralle Und jetzt bitte  #Familiefueralle",1,0,3,-1,"DIE LINKE","klauslederer",12,-0.001,-0.026,-0.056,-0.027,-0.041,-0.235,-0.032,-0.054,-0.2,"0"
880830343275786240,"Letzte Rede von Erika #Steinbach im Deutschen #Bundestag   ausgerechnet zum heutigen Tag der Schande beim Thema",0,0,1,-1,"AfD","AfdMatzke",12,-0.368,-0.652,-0.705,-0.049,-0.319,-0.33,-0.033,-0.147,-0.187,"-0.5"
880831758777888768,"Meine Rede zu den Leitlinien Krisenpraevention  #Frieden machen mit ziviler Konfliktbearbeitung",0,0,1,-1,"DIE LINKE","voglerk",12,-0.008,-0.011,0.038,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"0"
880863265928163328,"Einhundertprozentige Zustimmung",1,0,1,-1,"SPD","TobiasEckertSPD",12,0.095,0.105,0.122,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"1"
880893468855468032,"Deutschland ist U21 Fussballeuropameister  Toller Endspurt Jungs  wer zuletzt lacht  lacht am besten  #U21EURO #AfD",0,0,5,-1,"AfD","UbbelohdeBerlin",12,0.813,0.821,0.86,0.596,0.359,0.293,0.528,0.223,0.11,"1"
880939596670001152,"#ColdplayFrankfurt es war einfach super",0,0,4,-1,"SPD","JJRauschkolb",12,0.509,0.515,0.538,0.714,0.478,0.46,0.602,0.269,0.212,"1"
881065764987523072,"Staendchen fuer Geburtstagskind @MonaNeubaur Happy Birthday  many Happy Returns <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+383C><U+3E39><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E65><U+623C><U+3E36><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+393C><U+3E61><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E63><U+623C><U+3E62>",0,0,3,-1,"GRUENE","SylviaLoehrmann",12,0.033,0.044,0.06,-0.027,-0.041,-0.153,-0.032,-0.054,-0.134,"1"
