"ID","sentimentScore","text","positveSentimentScore","negativeSentimentScore","party","twitter.handle","weeksTillElection"
908036411269505024,"-0.5","rotrot mit neu hoehepunkt wahlkreis des link will forst spd buergermeist abwaehl lass",1,-1,"CDU","SvenPetke",1
858953183783264256,"-1","die zahl gewalttaet uebergriff auf polizist und polizistinn hat nrw ein hoechststand erreicht",1,-1,"CDU","LotharHegemann",20
891170487795167232,"-1","kim droht mit angriff auf festland usa reagi ungewoehn scharf",1,-1,"CSU","koschyk",8
823640731789172736,"-1","amri war bis 53min vor dem anschlag breitscheidplatz der fussilet33 mosche und wurd dabei gefilmt",2,-1,"GRUENE","KonstantinNotz",34
875666148980924416,"0","berichtet ueb neu studi gewalt der pfleg die vollstaend ergebnis gibt hier",2,-1,"DIE LINKE","stefanie_fuchs",14
911984403030712320,"0","zwisch entsetz und freud btw2017 darumgru noafd",1,-1,"GRUENE","alibas76",0
910400690685607936,"-0.5","irgendwo muss das geld fuer die privatschul der spd kind herkomm traudichdeutschland afd",1,-1,"AfD","RogerBeckamp",0
907616916168171520,"-1","geissl war ein meist des geschliff wort und der geistreich zuspitz zum tod hein geissl",1,-1,"FDP","Wissing",1
890289144051646464,"0.5","das war ein spannend veranstalt themar idz the1507",1,-1,"DIE LINKE","BineB",8
847995313684131840,"0","mit dem aktuell newslett erhalt sie information aus polit und wirtschaft sowi die naech",1,-1,"FDP","jochenhaussmann",25
859271802224353280,"0.5","moin moin ploen und dem rest der welt nun ist mai und all wird and sagt man jedenfall bei mir wird",1,-1,"SPD","LarsWinter",20
896448952240922624,"-1","wer den hitlergruss macht sieg heil oder auch heil trump ruft ist nicht alt right sond ein verdammt nazi charlottesvill",1,-2,"DIE LINKE","KatharinaKoenig",6
920621371683753984,"0","neu sprech der spd abgeordnet aus schleswig holstein ist sein stellvertreterin ist",1,-1,"SPD","SoenkeRix",-3
920304954212081664,"0.5","festakt landtag zum reformationsjubilaeum und die musikal begleit durch erhard ufermann jazzformation",1,-1,"SPD","DietmarBell",-3
873172448270839808,"1","spd voellig baff sozialdemokrat partei holt mit sozialdemokrat programm spd labour labourmanifesto",1,-1,"AfD","FraukePetry",15
912581652202876928,"-1","man kann viel ueb die linksradikal schimpf bess ist aber sie fuer sich selb sprech lass",2,-1,"AfD","ronaldglaeser",0
889471755034779648,"-0.5","schulz warnt vor fluechtlingskris sein vorschlag transitzon grenzkontroll weit sich herkunftsla will die spd nicht",1,-1,"CDU","JuliaKloeckner",8
834320174400561152,"1","sehr richtig",2,-1,"GRUENE","Oliver_Krischer",30
904417302879367168,"-1","nicht fair schulz wird staendig ins wort gefall merkel nicht tvduell kanzlerindevotismus",2,-1,"GRUENE","BabettesChefin",2
876086931423199232,"-0.5","jetzt hoffent fuer all klar ohn kohleausstieg kein gruen koalitionsvertrag bdk2017 parisagreement",1,-1,"GRUENE","ABaerbock",14
885829815319789568,"1","letzt schultag endlich feri ich wuensch all ein erholsam ferienzeit schoen wett und viel spass mit",1,-1,"SPD","michael_thews",10
916039625558413312,"-0.5","die identita hab somit bish geschafft insgesamt quasi person illegal nach europa bring",1,-1,"GRUENE","StriegSe",-1
883039205743620096,"0.5","dass sich die fuehrend staat der welt format fuer gemeinsam loesung ein tisch setz ist ein ermut zeich g20hh2017",2,-1,"CSU","VolkerUllrich",11
849911842738757632,"0","eckpunkt radgesetz geschuetzt radweg hauptverkehrsstrass 100km radschnellweg zehntaus abstellplaetz",1,-1,"GRUENE","junomaerz",24
887338272472649728,"0.5","zukunftspd schulz will arbeitsmarkt fuer langzeitarbeitslos staerk das hilft vor all strukturschwach region",2,-1,"SPD","A_Gloeckner",9
855749491156283392,"0","rektor schmachtenberg der rwth aach ruft solidaritaet mit den verfolgt wissenschaftlerinn auf",1,-1,"SPD","SvenjaSchulze68",22
867372815292432384,"-1","haftstraf fuer nazis nach ueberfall ballstaedt thuering demnaech mehr bei",1,-1,"DIE LINKE","ChristianSchaft",17
857628700426338304,"0.5","auch die arbeitsweis des parlament interessiert mein besuchergrupp aus der heimat bundestag",2,-1,"CDU","UweSchummer",21
847363800210620416,"0.5","noch nie wurd nrw viel geld fuer gut bildung ausgegeb wie mit schulministerin",1,-1,"GRUENE","matthi_bolte",25
846224039660191744,"-0.5","hab ich was verpasst nach den heutig schlagzeil muss martin schulz bei der saarlandwahl als spitzenkandidat kandidiert hab",1,-3,"SPD","GruegerS",25
882530911627214848,"0.5","regensburg als vorreit ein neu trend das lastenfahrrad",1,-1,"GRUENE","JuergenMistol",11
831142340203003904,"-0.5","korruptionsbekaempferin dies frau legt sich mit den maechtig rumaeni",1,-2,"CSU","koschyk",31
902278519052480512,"0","fluechtlingsgipfel europa will hotspot der sahelzon von christian schubert paris",1,-1,"CDU","ninawarken",3
845314352345436160,"-1","mein stimm ist sie nicht leid wird verschwieg dass sie sed wiedergruend thuering mitgewirkt hat",2,-5,"CDU","TSchipanski",26
884126878142955520,"1","die vernunft und die weitsicht hab gesiegt weg fuer semesterapparat und kopierfrei von forsch frei",2,-1,"SPD","JCrueger",10
860053783996502016,"0.5","sollt sie wag sitz sitz sie wag dank lieb bahn fuer klar bahnansag",3,-1,"GRUENE","ebner_sha",20
854463066918047744,"0","cdu setzt auf mehr inn sich via",1,-1,"CDU","MOptendrenk",22
862959752938229760,"-1","journalist die arbeit brauch sich ueb den luegenpress vorwurf nicht beklag fakenews",1,-1,"AfD","ronaldglaeser",19
857297732343648256,"0","gruen woll autobranch mit anreiz reformi",1,-1,"GRUENE","cem_oezdemir",21
843040070529683456,"0","auch hochguldurexport genannt hessenvorn",1,-1,"GRUENE","nouripour",27
905679606828683264,"0","schul die fuer kind fuehrend sozialdemokrat geeignet sind nix inklusion gesamt und modern zeug",1,-1,"AfD","Loose_AfD",2
850754746357092352,"-1","anschlag stockholm usbekistan rueckt ins zentrum des terror",1,-1,"GRUENE","KonstantinNotz",24
904012351627812864,"1","der abschluss des tag wird grossart abschlusskonzert des festival klost eberbach",1,-1,"SPD","tsghessen",3
890467675801104384,"1","herzlich einlad ein vortragsveranstalt dienstag august uhr gasthof ochs",1,-1,"FDP","jochenhaussmann",8
899288447353016320,"-1","schad aber kann nur bess werd nurdiebsg",2,-3,"DIE LINKE","luna_le",4
836862720997748736,"-0.5","sollt nicht aus kontext herleit der red geriss werd beschreibt moeglich szenario nicht mehr und nicht wenig",1,-1,"CDU","PLengsfeld",29
905412783642169344,"-0.5","lesepflicht fuer all die angesicht der press befristet stell reflexart auf unternehm schimpf",1,-1,"CDU","GabiWieland",2
902811843298824192,"-1","das ist schlicht die unwahr wie der antrag beweist ihr verliert inzwisch all skrupel oder",1,-2,"SPD","mariusweiss",3
907567890513219584,"1","herzlich glueckwunsch zur neu aufgab",3,-1,"GRUENE","JTrittin",1
840488679558787072,"-1","die nrw spd wird zur gefahr fuer ganz deutschland auch amri lebt dort afd berlin",1,-1,"AfD","haraldlaatsch",28
820735543575244800,"0.5","jetzt bewerb fuer uns dorf hat zukunft",2,-1,"SPD","Sabine_Baetzing",35
919803740558897152,"1","famili ist haus best",3,-1,"AfD","Uwe_Junge_MdL",-3
878589009693421568,"0","haus von rosa park wedding kiez spaziergang mit spd abteil",1,-1,"SPD","EvaHoegl",13
903857549467897856,"-1","steht das nur weil die und falsch imm wied wiederhol wird dadurch nicht richtig",1,-4,"CDU","MaikBeermann",3
866166061686820864,"-1","gefaehr nah ueberwachungsstaat fdp kritisiert geplant zugriff auf passbild durch polizei geheimdien",1,-1,"FDP","jcoetjen",17
865581091515752448,"0","detail zur neuordn der bundlaenderfinanz",1,-1,"CDU","YvonneMagwas",18
822903014759469056,"0","winterf des karneval ruppichteroth mit uns landtagsabgeordnet dirk schloem",2,-1,"SPD","sebast_hartmann",35
880402134193274880,"0","taucht bei googl ein die renaissanc ein cardboard macht moeglich",1,-1,"SPD","Alex_Schweitzer",12
863153967504773120,"0","end des tag noch ein rund element crim",1,-1,"GRUENE","LieblingXhain",19
832504591296102400,"-0.5","auf geht zur muench sicherheitskonferenz viel gespraech steh kalend vielleicht geht auch mal ruestungskontroll",2,-1,"SPD","HellmichMdB",31
889059675672596480,"-1","spd muss gerad dem thema red",2,-1,"CDU","OKehrl",8
852543644812890112,"0.5","die antwort auf gewalt ist die off gesellschaft die antwort auf entgrenz ist heimat kretschmann",1,-1,"GRUENE","K_SA",23
892754028257583104,"-0.5","wahl medizin versorg ein aelt werdend gesellschaft ist nicht billig hild mattheis spd",1,-1,"SPD","HildeMattheis",7
916655458500399104,"-0.5","ausstell schloss wird teur versorgt r2g sein link klientel auf uns kost afd",2,-1,"AfD","Georg_Pazderski",-1
865993734814650368,"-1","das schamgefuehl nach jahr schlecht regier ist unterausgepraegt",1,-2,"DIE LINKE","Katina_Schubert",18
916912650067603456,"0","vor jahr starb willy brandt",1,-1,"SPD","santosherrmann",-2
874610256470573056,"0","ich schau mal nach vermut regierungsprogramm",1,-1,"CDU","CarstenOvens",14
905115282783514624,"0.5","hast deinewahl mit verpasst kein probl hier kann das interview jederzeit nachschau",2,-3,"SPD","UlliNissen",2
911481637791309824,"0","heut weit endspurt unterweg dann zum kreisfeuerwehrtag kemp",1,-1,"CDU","MOptendrenk",0
843033171583258624,"0","das etwas and sharepic zum equal pay day denn auch das bonn frauenmuseum braucht geld",2,-1,"GRUENE","katjadoerner",27
831184482967420928,"-0.5","nicht hoeck ist das probl sond das voelkisch nationalist netzwerk das die afd fuehrung seit jahr befluegelt",1,-1,"GRUENE","sven_kindler",31
843139807391965184,"0","les sie einfach mal mein damal anfrag dank",3,-1,"SPD","TomSchreiberMdA",27
864496339601809408,"-1","smart verbrennt unsaub sinkt co2 ausstoss feinstaub ausstoss groess als lkw umweltschutz durch menschentod erkauft vorsprung betrug",3,-1,"SPD","Karl_Lauterbach",18
918499418965528576,"-0.5","was der vs all werbemitteln hat wenigst wird dies geld nicht fuer leut ausgegeb letzteaktion",2,-1,"DIE LINKE","Halina_Waw",-2
837267395362308096,"0","retweeted gerald schneid aschermittwoch mit vertauscht roll schulz und die spd",1,-1,"SPD","KlausAdelt",29
911583019856728064,"0","wer duesseldorf nicht dabei sein konnt jetzt noch ein facebook liv vom balkon",2,-1,"FDP","c_lindner",0
897827294890348544,"-0.5","klingt eher als haett sich trump unterworf der wortwahl",1,-1,"CDU","JuliaKloeckner",5
869822301910519808,"-1","die demokrati geht nicht mit ein gross knall grund sond still und leis und fast all schau afd",2,-1,"AfD","RogerBeckamp",16
822439236716654592,"-1","staatsversag oder",1,-1,"DIE LINKE","HeikeHaensel",35
855438859508645888,"0","bundesgesundheitsminist hermann groeh spricht auf dem fruehlingsempfang der cdu bergisch gladbach",1,-1,"CDU","klartextmueller",22
893168514755907584,"0","zwickau gibt streit ein graffiti die ganz geschicht und ein voting hier",2,-1,"DIE LINKE","BoehmeMarco",7
870254944825339904,"-0.5","endlich kommt spd zur vernunft erkennt dass dau doppelpass integration erschwert und sind und bleib hier das original",1,-1,"CDU","jensspahn",16
874722232504905728,"0","bin mal gespannt wie der vergleich koa vertrag schwarz gelb nrw und jamaika ausfaellt",1,-1,"GRUENE","RobertHabeck",14
836314032114139136,"0","journalist deniz yuecel muss untersuchungshaft das hat ein tuerkisch haftricht entschied",1,-1,"GRUENE","BriHasselmann",29
897933591291867136,"-1","gross wie die nazi verharmlos von trump seziert",1,-1,"GRUENE","talwazir",5
873139688202174464,"-1","sie hat gepokert und sie hat verlor premierministerin may konnt die brit nicht ueberzeug",1,-1,"CSU","koschyk",15
875981819241484288,"0.5","auf geht zum fahrrad aktionstag bin auch mit drahtesel unterweg",2,-1,"DIE LINKE","Eva0112",14
854267921748688896,"-0.5","petry auf die frag rundfunk bess organisiert ist als fast ueberall wir schau gering kost",2,-1,"AfD","ronaldglaeser",22
862674921029238784,"-0.5","selb seh wie sich sog rett als schleus betaet hier seawatch",1,-1,"AfD","haraldlaatsch",19
850339597787770880,"1","all schuelerinn und schuel lehrerinn und lehr nordrhein westfal wuensch ich schoen osterferi und viel freud",2,-1,"SPD","KerstinGriese",24
849168252173524992,"0.5","freiheit und sich auf dem podium beim lloyd gymnasium",2,-1,"FDP","HaukeHilz",24
882938512747712512,"-0.5","das hier hab ich gerad retweet woll ist deutschland zensiert bitt schoen hochgefaehr",2,-1,"AfD","Beatrix_vStorch",11
891775323829932032,"1","die meldet all mensch aus der koeln seilbahn sind gerettet gross dank die feuerwehr",3,-1,"GRUENE","gruene_zora",7
891775323829932032,"1","die meldet all mensch aus der koeln seilbahn sind gerettet gross dank die feuerwehr",3,-1,"GRUENE","gruene_zora",7
891775323829932032,"1","die meldet all mensch aus der koeln seilbahn sind gerettet gross dank die feuerwehr",3,-1,"GRUENE","schaeffer_nrw",7
891775323829932032,"1","die meldet all mensch aus der koeln seilbahn sind gerettet gross dank die feuerwehr",3,-1,"GRUENE","schaeffer_nrw",7
874227829453533184,"-0.5","das ruepelhaft und unparlamentar auftret der afd macht deutlich was sie vom ltbb haelt",1,-1,"DIE LINKE","dunkelrotseher",14
862062364522409984,"0.5","noe ich find beid sind gut minist ein ampel koalition",2,-1,"GRUENE","RasmusAndresen",19
877570956641914880,"-1","polit ist ein hur aus dem zeich leak hab ich ein psychogramm der afd sinkflug destilliert",1,-4,"GRUENE","olaf_meister",13
829294464971726848,"-0.5","agh ber muell spricht von ein kett von aergernis beim ber erkennt leid nicht dass ein glied dies kett ist",1,-4,"AfD","WeissAfD",32
862887779625259008,"1","gut morg und lieb gruess aus dresd <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E30> freudig hier dresd",3,-1,"SPD","TGundlack",19
886271661460389888,"-0.5","logo der verbot organisation bloodhonour und beleid wurd rausgezog the1507",1,-1,"DIE LINKE","KatharinaKoenig",10
880336181002678272,"0","cybersich kennt kein laendergrenz der bundesinnenminist bei berlinklausur",1,-1,"CDU","JuliaKloeckner",12
909674792793632768,"0","gabriel spricht sich fuer direkt verhandl mit nordkorea aus machthab kim sei nicht irr",1,-1,"CSU","koschyk",0
890099262901686272,"0","wie bereitet man sich best auf den neu job vor",2,-1,"GRUENE","JFroemmrich",8
911245084829650944,"0","landesvorstandsmitglied der gest arnstadt angegriff afd btw17",1,-1,"AfD","stbrandner",0
831016968861921280,"-0.5","heut auch nochmal veranschaulicht bekomm recht sein macht richtig schlecht laun",1,-2,"SPD","BetMueller",31
846699155036737536,"-1","ismail tipi kindereh zersto die zukunft jung maedch",1,-1,"CDU","Ismailtipi",25
882488223691309056,"-0.5","don quixot hatt sich auch schon ganz virtuell welt verfang und wie don trump ist auf sein eig fakenews hereingefall",1,-1,"GRUENE","SeppDuerr",11
901092645782650880,"0","wahlkampf aus dem kanzleramt bundesrechnungshof will cdu job von merkel mitarbeit pruef",1,-1,"SPD","Alex_Schweitzer",4
911540039691247616,"0.5","wahlkampfendspurt schwerin stark frau fuer den bundestag ich unterstuetz btw17",1,-1,"SPD","ManuelaSchwesig",0
873165050508443648,"0.5","geht los linkebpt sozialgerechtfueralll",2,-1,"DIE LINKE","miriamstrunge",15
835830672321310720,"-0.5","und was soll der gesetzentwurf daran aend ist kein einzig regel fuer schauspielerinn vorgeseh hab ich ueberles",1,-1,"DIE LINKE","Conni_Moehring",29
856546751284748288,"0","zukunftwirdausmutgemacht lasst uns drueb red tag mit katrin regensburg get",2,-1,"GRUENE","GoeringEckardt",21
840252900559450112,"0","all berlin inn soll innerhalb von tag ihr anlieg beim buergeramt erled koenn",1,-1,"DIE LINKE","dmanuelaschmidt",28
865644784911753216,"0.5","itali entscheidet sich fuer impfpflicht kita etc richtig weg wie uns antrag fuer berlin",2,-1,"CDU","GottfriedMdA",18
855410093684387840,"-0.5","das ist leid faktisch falsch gewalt ist auch und sehr oft die sprach der antifa und linksautonom",1,-4,"CDU","jensspahn",22
918154560576851968,"-0.5","rededau imm umgekehrt proportional zur hoeh der geldsumm jew titel haushalt",1,-1,"GRUENE","otto_direkt",-2
913674444958289920,"1","gut ide mach bin dabei",2,-1,"SPD","kahrs",0
870624622940737536,"0","interview mit han christian stroebel der taz juni und geheimdienstkontroll",1,-1,"GRUENE","MdB_Stroebele",16
856870624630845440,"0","muss man wiss",1,-1,"CDU","MGrosseBroemer",21
902850436419420160,"0","sie wiss noch nicht wen sie waehl woll find sie raus waehlenistwicht btw2017",1,-1,"SPD","josip_juratovic",3
850391285676552192,"-1","wie verblendet hasserfuellt und unmensch muss jemand sein der ein menschenmeng faehrt und wahllos leb zersto will schwed",1,-4,"CDU","JuliaKloeckner",24
917384471699165184,"-1","ist schon nach wenn kind als berufswunsch dschihadist angeb und schul islamist terrorkaempf mal",1,-1,"CDU","Ismailtipi",-2
870310273411842048,"-0.5","nur konsequent antidemokrat hohlphras von den genoss der spd mach wir afd ltnrw",1,-1,"AfD","MarcusPretzell",16
844484164640559104,"-0.5","mda glaes afd sieht filmfoerder kritisch geld der berlin steuerzahl fuer nischenprojekt und genderfilm verschwend agh",1,-2,"DIE LINKE","Tobias_Schulze",26
842665686539354112,"0","uns clip zum equalpayday hermitderknet",1,-1,"GRUENE","JuergenMistol",27
830685756964352000,"0","heut bundespraesidentenwahl ich waehl steinmei aus ueberzeug",1,-1,"GRUENE","BabettesChefin",31
897388439846490112,"-0.5","gipfel des zynismus angeb kuestenwach liby die seenotrett angreif sind von ausgebildet finanziert",1,-1,"GRUENE","JTrittin",5
912246022407147520,"0","die quot stimmt immerhin",1,-1,"DIE LINKE","KirstenTackmann",0
837697583745273856,"-0.5","hallenbetreib sagt erdogan minist darf nicht frech red",1,-1,"DIE LINKE","SevimDagdelen",29
860206575285186560,"-0.5","was man zur halbzeit festell kann die afd hat bislang themat quasi nix zur debatt beizutrag wahlarena kleineskaro",1,-1,"SPD","philipp_fuer_DU",20
